"SITE","STOP.#","X","Y","year"
"CCNS - Provincelands","9",-70.1105791666667,42.0549033333333,2013
"CCNS - Provincelands","10",-70.0974897222222,42.0448230555556,2013
"Massachusetts Military Reservation","1",-70.5582205555556,41.6775155555556,2013
"Massachusetts Military Reservation","2",-70.5610119444444,41.6920566666667,2013
"Massachusetts Military Reservation","3",-70.5517958333333,41.7054969444444,2013
"Massachusetts Military Reservation","4",-70.5436569444444,41.721115,2013
"Massachusetts Military Reservation","5",-70.5454419444444,41.735815,2013
"Massachusetts Military Reservation","6",-70.5242105555556,41.7328813888889,2013
"Massachusetts Military Reservation","7",-70.5064813888889,41.7268875,2013
"Massachusetts Military Reservation","8",-70.5072094444444,41.7087047222222,2013
"Massachusetts Military Reservation","9",-70.5256786111111,41.7023561111111,2013
"Massachusetts Military Reservation","10",-70.5376255555556,41.6926955555556,2013
"Orchard Street Area, Byfield","1",-71.0007716666667,42.7554861111111,2013
"Orchard Street Area, Byfield","2",-70.9868905555556,42.7692872222222,2013
"Orchard Street Area, Byfield","3",-70.9749719444444,42.7796658333333,2013
"Orchard Street Area, Byfield","4",-70.9576066666667,42.768725,2013
"Orchard Street Area, Byfield","5",-70.9444783333333,42.7618033333333,2013
"Orchard Street Area, Byfield","6",-70.9327594444444,42.7494563888889,2013
"Orchard Street Area, Byfield","7",-70.9074775,42.7573325,2013
"Orchard Street Area, Byfield","8",-70.8933213888889,42.7572591666667,2013
"Orchard Street Area, Byfield","9",-70.8712841666667,42.7695744444444,2013
"Orchard Street Area, Byfield","10",-70.8517830555555,42.7608925,2013
"Mast Road, Plymouth (Myles Standish)","1",-70.6296011111111,41.8060280555556,2013
"Mast Road, Plymouth (Myles Standish)","2",-70.6199025,41.8259322222222,2013
"Mast Road, Plymouth (Myles Standish)","3",-70.6136838888889,41.8352855555556,2013
"Mast Road, Plymouth (Myles Standish)","4",-70.6327083333333,41.8518847222222,2013
"Mast Road, Plymouth (Myles Standish)","5",-70.6238502777778,41.8673883333333,2013
"Mast Road, Plymouth (Myles Standish)","6",-70.6288930555556,41.8866708333333,2013
"Mast Road, Plymouth (Myles Standish)","7",-70.6266497222222,41.9069258333333,2013
"Mast Road, Plymouth (Myles Standish)","8",-70.6240983333333,41.9208616666667,2013
"Mast Road, Plymouth (Myles Standish)","9",-70.6113719444444,41.9307525,2013
"Mast Road, Plymouth (Myles Standish)","10",-70.5963322222222,41.9231425,2013
"Western Myles Standish SP","1",-70.6434408333333,41.8291780555556,2013
"Western Myles Standish SP","2",-70.6638988888889,41.8322866666667,2013
"Western Myles Standish SP","3",-70.6831763888889,41.8362591666667,2013
"Western Myles Standish SP","4",-70.6649327777778,41.8539775,2013
"Western Myles Standish SP","5",-70.65639,41.87268,2013
"Western Myles Standish SP","6",-70.6774019444445,41.8525347222222,2013
"Western Myles Standish SP","7",-70.6940691666667,41.8665616666667,2013
"Western Myles Standish SP","8",-70.6927127777778,41.8811169444444,2013
"Western Myles Standish SP","9",-70.6825961111111,41.8929816666667,2013
"Western Myles Standish SP","10",-70.6766683333333,41.9093655555556,2013
"Nantucket Moors","1",-70.0003933333333,41.3066930555556,2013
"Nantucket Moors","2",-69.9945502777778,41.2924022222222,2013
"Nantucket Moors","3",-69.9747727777778,41.2849708333333,2013
"Nantucket Moors","4",-69.9946844444444,41.2765186111111,2013
"Nantucket Moors","5",-70.0132594444444,41.2845875,2013
"Nantucket Moors","6",-70.0395977777778,41.2857072222222,2013
"Nantucket Moors","7",-70.0472836111111,41.2714138888889,2013
"Nantucket Moors","8",-70.0286208333333,41.2740988888889,2013
"Nantucket Moors","9",-70.0109869444444,41.2664627777778,2013
"Nantucket Moors","10",-69.9817247222222,41.2621319444444,2013
"Quabbin - Prescott","1",-72.3370711111111,42.3278494444444,2013
"Quabbin - Prescott","2",-72.3393130555556,42.3415891666667,2013
"Quabbin - Prescott","3",-72.3436325,42.3565022222222,2013
"Quabbin - Prescott","4",-72.3399275,42.3706247222222,2013
"Quabbin - Prescott","5",-72.3440041666667,42.3843505555556,2013
"Quabbin - Prescott","6",-72.3474041666667,42.3987605555556,2013
"Quabbin - Prescott","7",-72.3404780555556,42.4120575,2013
"Quabbin - Prescott","8",-72.3468494444444,42.4257666666667,2013
"Quabbin - Prescott","9",-72.3477261111111,42.4398552777778,2013
"Quabbin - Prescott","10",-72.3437877777778,42.4539794444444,2013
"Quabbin - South Quabbin","1",-72.3451275,42.2215841666667,2013
"Quabbin - South Quabbin","2",-72.331385,42.2343086111111,2013
"Quabbin - South Quabbin","3",-72.3410033333333,42.2528483333333,2013
"Quabbin - South Quabbin","4",-72.3381375,42.2687583333333,2013
"Quabbin - South Quabbin","5",-72.3508822222222,42.2794386111111,2013
"Quabbin - South Quabbin","6",-72.3323830555556,42.2991630555556,2013
"Quabbin - South Quabbin","7",-72.3123433333333,42.3025713888889,2013
"Quabbin - South Quabbin","8",-72.2945472222222,42.2980161111111,2013
"Quabbin - South Quabbin","9",-72.3087630555556,42.2862725,2013
"Quabbin - South Quabbin","10",-72.328815,42.2841705555556,2013
"Oxbow NWR (The Desert)","1",-71.4872397222222,42.3920563888889,2013
"Oxbow NWR (The Desert)","2",-71.4851533333333,42.3779391666667,2013
"Oxbow NWR (The Desert)","3",-71.4665591666667,42.3824941666667,2013
"Oxbow NWR (The Desert)","4",-71.4677230555556,42.3969302777778,2013
"Oxbow NWR (The Desert)","5",-71.4883686111111,42.4067025,2013
"Oxbow NWR (The Desert)","6",-71.4745972222222,42.4174458333333,2013
"Oxbow NWR (The Desert)","7",-71.4570225,42.4126647222222,2013
"Oxbow NWR (The Desert)","8",-71.4902691666667,42.4301472222222,2013
"Oxbow NWR (The Desert)","9",-71.4789819444444,42.4469691666667,2013
"Oxbow NWR (The Desert)","10",-71.5096130555556,42.4585841666667,2013
"Parker River NWR (Plum Island)","1",-70.8098758333333,42.7904180555556,2013
"Parker River NWR (Plum Island)","2",-70.8070138888889,42.7750063888889,2013
"Parker River NWR (Plum Island)","3",-70.8041447222222,42.7605977777778,2013
"Parker River NWR (Plum Island)","4",-70.7980897222222,42.7469508333333,2013
"Parker River NWR (Plum Island)","5",-70.7902188888889,42.7335152777778,2013
"Parker River NWR (Plum Island)","6",-70.7817477777778,42.7199638888889,2013
"Parker River NWR (Plum Island)","7",-70.7728211111111,42.706855,2013
"Douglas State Forest","1",-71.7993819444444,42.0158027777778,2013
"Douglas State Forest","2",-71.7875572222222,42.0345708333333,2013
"Douglas State Forest","3",-71.7835505555555,42.0483361111111,2013
"Douglas State Forest","4",-71.7683352777778,42.0584455555556,2013
"Douglas State Forest","5",-71.7948527777778,42.0726769444444,2013
"Douglas State Forest","6",-71.8259375,42.0962041666667,2013
"Douglas State Forest","7",-71.8414266666667,42.0829452777778,2013
"Douglas State Forest","8",-71.8499333333333,42.0699225,2013
"Douglas State Forest","9",-71.8283586111111,42.0581808333333,2013
"Douglas State Forest","10",-71.8048094444444,42.0572711111111,2013
"Mashpee/Falmouth","1",-70.5600602777778,41.6378766666667,2013
"Mashpee/Falmouth","2",-70.5542877777778,41.6178180555556,2013
"Mashpee/Falmouth","3",-70.5351686111111,41.6132105555556,2013
"Mashpee/Falmouth","4",-70.5133444444444,41.6103761111111,2013
"Mashpee/Falmouth","5",-70.4850911111111,41.6216680555556,2013
"Mashpee/Falmouth","6",-70.4847702777778,41.6063127777778,2013
"Mashpee/Falmouth","7",-70.4882636111111,41.5905683333333,2013
"Mashpee/Falmouth","8",-70.5078383333333,41.592435,2013
"Mashpee/Falmouth","9",-70.4830297222222,41.5737927777778,2013
"Mashpee/Falmouth","10",-70.5025877777778,41.5582963888889,2013
"Freetown State Forest","1",-71.0886363888889,41.7218913888889,2013
"Freetown State Forest","2",-71.0863413888889,41.7368533333333,2013
"Freetown State Forest","3",-71.0708941666667,41.7454044444444,2013
"Freetown State Forest","4",-71.0700852777778,41.7616441666667,2013
"Freetown State Forest","5",-71.0879988888889,41.7587911111111,2013
"Freetown State Forest","6",-71.0547622222222,41.7511808333333,2013
"Freetown State Forest","7",-71.0470644444444,41.7372280555556,2013
"Freetown State Forest","8",-71.0401897222222,41.7204333333333,2013
"Freetown State Forest","9",-71.0496611111111,41.7090936111111,2013
"Freetown State Forest","10",-71.0642922222222,41.7168605555556,2013
"Old Sandwich Road, Plymouth (Pine Hills)","1",-70.5457327777778,41.8248119444444,2013
"Old Sandwich Road, Plymouth (Pine Hills)","2",-70.5387880555556,41.8414436111111,2013
"Old Sandwich Road, Plymouth (Pine Hills)","3",-70.5526516666667,41.8506633333333,2013
"Old Sandwich Road, Plymouth (Pine Hills)","4",-70.5650272222222,41.8647244444444,2013
"Old Sandwich Road, Plymouth (Pine Hills)","5",-70.5791113888889,41.8733355555556,2013
"Old Sandwich Road, Plymouth (Pine Hills)","6",-70.5896030555556,41.8920822222222,2013
"Old Sandwich Road, Plymouth (Pine Hills)","7",-70.6021594444444,41.9088716666667,2013
"Old Sandwich Road, Plymouth (Pine Hills)","8",-70.6127461111111,41.9216994444444,2013
"Old Sandwich Road, Plymouth (Pine Hills)","9",-70.596725,41.9340152777778,2013
"Old Sandwich Road, Plymouth (Pine Hills)","10",-70.5718872222222,41.9233469444444,2013
"Manuel Correlus State Forest","1",-70.651,41.406,2014
"Manuel Correlus State Forest","2",-70.6471,41.3914,2014
"Manuel Correlus State Forest","3",-70.6307,41.4019,2014
"Manuel Correlus State Forest","4",-70.6211,41.3888,2014
"Manuel Correlus State Forest","5",-70.6131,41.4032,2014
"Manuel Correlus State Forest","6",-70.5906,41.3914,2014
"Manuel Correlus State Forest","7",-70.5877,41.405,2014
"Manuel Correlus State Forest","8",-70.5732,41.3964,2014
"Manuel Correlus State Forest","9",-70.6327,41.3733,2014
"Manuel Correlus State Forest","10",-70.6352,41.3581,2014
"Nashua River Floodplain: Route #1","1",-71.655,42.4696,2014
"Nashua River Floodplain: Route #1","2",-71.6709,42.474,2014
"Nashua River Floodplain: Route #1","3",-71.6851,42.4845,2014
"Nashua River Floodplain: Route #1","4",-71.6878,42.4992,2014
"Nashua River Floodplain: Route #1","5",-71.7152,42.5067,2014
"Nashua River Floodplain: Route #1","6",-71.699,42.5155,2014
"Nashua River Floodplain: Route #1","7",-71.6966,42.5337,2014
"Nashua River Floodplain: Route #1","8",-71.6777,42.5396,2014
"Nashua River Floodplain: Route #1","9",-71.6554,42.55,2014
"Nashua River Floodplain: Route #1","10",-71.6406,42.56,2014
"Nashua River Floodplain: Route #1","11",-71.6289,42.5738,2014
"Nashua River Floodplain: Route #2","1",-71.6076,42.5797,2014
"Nashua River Floodplain: Route #2","2",-71.6056,42.5659,2014
"Nashua River Floodplain: Route #2","3",-71.615,42.5522,2014
"Nashua River Floodplain: Route #2","4",-71.6266,42.5397,2014
"Nashua River Floodplain: Route #2","5",-71.631,42.525,2014
"Nashua River Floodplain: Route #2","6",-71.6124,42.5289,2014
"Nashua River Floodplain: Route #2","7",-71.6127,42.5143,2014
"Nashua River Floodplain: Route #2","8",-71.6207,42.5013,2014
"Nashua River Floodplain: Route #2","9",-71.6333,42.489,2014
"Nashua River Floodplain: Route #2","10",-71.6399,42.4764,2014
"Quabbin - Prescott","1",-72.3367,42.3279,2014
"Quabbin - Prescott","2",-72.3399,42.3419,2014
"Quabbin - Prescott","3",-72.3433,42.3562,2014
"Quabbin - Prescott","4",-72.3396,42.3708,2014
"Quabbin - Prescott","5",-72.3446,42.3847,2014
"Quabbin - Prescott","6",-72.3473,42.3988,2014
"Quabbin - Prescott","7",-72.3401,42.4119,2014
"Quabbin - Prescott","8",-72.3465,42.4254,2014
"Quabbin - Prescott","9",-72.3474,42.4393,2014
"Quabbin - Prescott","10",-72.3437,42.4538,2014
"Quabbin - South Quabbin","1",-72.3287,42.2838,2014
"Quabbin - South Quabbin","2",-72.3087,42.2861,2014
"Quabbin - South Quabbin","3",-72.2943,42.298,2014
"Quabbin - South Quabbin","4",-72.3123,42.3026,2014
"Quabbin - South Quabbin","5",-72.3326,42.2992,2014
"Quabbin - South Quabbin","6",-72.3508,42.2793,2014
"Quabbin - South Quabbin","7",-72.3379,42.2687,2014
"Quabbin - South Quabbin","8",-72.3412,42.2527,2014
"Quabbin - South Quabbin","9",-72.3315,42.2341,2014
"Quabbin - South Quabbin","10",-72.3451,42.2215,2014
"Freetown State Forest","1",-71.0902,41.7225,2014
"Freetown State Forest","2",-71.0877,41.7376,2014
"Freetown State Forest","3",-71.0749,41.7486,2014
"Freetown State Forest","4",-71.0705,41.7626,2014
"Freetown State Forest","5",-71.0897,41.7607,2014
"Freetown State Forest","6",-71.0564,41.7524,2014
"Freetown State Forest","7",-71.0494,41.7383,2014
"Freetown State Forest","8",-71.0459,41.7239,2014
"Freetown State Forest","9",-71.052,41.7102,2014
"Freetown State Forest","10",-71.0681,41.7182,2014
"Nantucket Moors","1",-70.0002,41.3067,2014
"Nantucket Moors","2",-69.9948,41.2924,2014
"Nantucket Moors","3",-69.9747,41.2849,2014
"Nantucket Moors","4",-69.9947,41.2766,2014
"Nantucket Moors","5",-70.0133,41.2845,2014
"Nantucket Moors","6",-70.0394,41.2858,2014
"Nantucket Moors","7",-70.0472,41.2714,2014
"Nantucket Moors","8",-70.0288,41.274,2014
"Nantucket Moors","9",-70.011,41.2665,2014
"Nantucket Moors","10",-69.9816,41.2621,2014
"Old Sandwich Road, Plymouth (Pine Hills)","1",-70.5483,41.826,2014
"Old Sandwich Road, Plymouth (Pine Hills)","2",-70.5404,41.8427,2014
"Old Sandwich Road, Plymouth (Pine Hills)","3",-70.5524,41.854,2014
"Old Sandwich Road, Plymouth (Pine Hills)","4",-70.5694,41.866,2014
"Old Sandwich Road, Plymouth (Pine Hills)","5",-70.5816,41.8764,2014
"Old Sandwich Road, Plymouth (Pine Hills)","6",-70.5911,41.8948,2014
"Old Sandwich Road, Plymouth (Pine Hills)","7",-70.6029,41.9106,2014
"Old Sandwich Road, Plymouth (Pine Hills)","8",-70.6151,41.9229,2014
"Old Sandwich Road, Plymouth (Pine Hills)","9",-70.5984,41.936,2014
"Old Sandwich Road, Plymouth (Pine Hills)","10",-70.5767,41.9264,2014
"Sylvester Street, Northampton","1",-72.7309,42.3764,2014
"Sylvester Street, Northampton","2",-72.7204,42.3622,2014
"Sylvester Street, Northampton","3",-72.7126,42.3486,2014
"Sylvester Street, Northampton","4",-72.7249,42.3391,2014
"Sylvester Street, Northampton","5",-72.7209,42.3247,2014
"Sylvester Street, Northampton","6",-72.7206,42.3097,2014
"Sylvester Street, Northampton","7",-72.7217,42.2949,2014
"Sylvester Street, Northampton","8",-72.7432,42.2998,2014
"Sylvester Street, Northampton","9",-72.7566,42.307,2014
"Sylvester Street, Northampton","10",-72.7546,42.3226,2014
"Drake & Sodom Mountains, Southwick","1",-72.8288,42.0761,2014
"Drake & Sodom Mountains, Southwick","2",-72.8469,42.0708,2014
"Drake & Sodom Mountains, Southwick","3",-72.8432,42.0563,2014
"Drake & Sodom Mountains, Southwick","4",-72.8577,42.0831,2014
"Drake & Sodom Mountains, Southwick","5",-72.8535,42.0971,2014
"Drake & Sodom Mountains, Southwick","6",-72.8658,42.1084,2014
"Drake & Sodom Mountains, Southwick","7",-72.8826,42.1156,2014
"Drake & Sodom Mountains, Southwick","8",-72.9027,42.1145,2014
"Drake & Sodom Mountains, Southwick","9",-72.8474,42.1111,2014
"Drake & Sodom Mountains, Southwick","10",-72.8307,42.1194,2014
"Parker River NWR","1",-70.8093,42.7902,2014
"Parker River NWR","2",-70.8068,42.775,2014
"Parker River NWR","3",-70.8044,42.7608,2014
"Parker River NWR","4",-70.7977,42.7469,2014
"Parker River NWR","5",-70.7901,42.7336,2014
"Parker River NWR","6",-70.7818,42.7201,2014
"Parker River NWR","7",-70.7729,42.707,2014
"Western Myles Standish SP","1",-70.6435,41.8293,2014
"Western Myles Standish SP","2",-70.6641,41.8323,2014
"Western Myles Standish SP","3",-70.6831,41.8363,2014
"Western Myles Standish SP","4",-70.6649,41.8539,2014
"Western Myles Standish SP","5",-70.6566,41.8725,2014
"Western Myles Standish SP","6",-70.6795,41.854,2014
"Western Myles Standish SP","7",-70.6974,41.8677,2014
"Western Myles Standish SP","8",-70.6939,41.8821,2014
"Western Myles Standish SP","9",-70.6859,41.8954,2014
"Western Myles Standish SP","10",-70.6798,41.911,2014
"Mast Road, Plymouth (Myles Standish)","1",-70.631,41.8103,2014
"Mast Road, Plymouth (Myles Standish)","2",-70.6253,41.8268,2014
"Mast Road, Plymouth (Myles Standish)","3",-70.6203,41.8404,2014
"Mast Road, Plymouth (Myles Standish)","4",-70.6236,41.8565,2014
"Mast Road, Plymouth (Myles Standish)","5",-70.6285,41.8701,2014
"Mast Road, Plymouth (Myles Standish)","6",-70.6321,41.8898,2014
"Mast Road, Plymouth (Myles Standish)","7",-70.6288,41.9092,2014
"Mast Road, Plymouth (Myles Standish)","8",-70.619,41.919,2014
"Mast Road, Plymouth (Myles Standish)","9",-70.6151,41.9321,2014
"Mast Road, Plymouth (Myles Standish)","10",-70.6022,41.9282,2014
"Spring Pond Woods","1",-70.9374,42.4964,2014
"Spring Pond Woods","2",-70.9384,42.5168,2014
"Spring Pond Woods","3",-70.9446,42.5107,2014
"Crane Beach","1",-70.7814,42.6858,2014
"Crane Beach","2",-70.7529,42.6818,2014
"Crane Beach","3",-70.7646,42.6826,2014
"Crane Beach","4",-70.7734,42.6878,2014
"Masachusetts Military Reservation","1",-70.5599,41.678,2014
"Masachusetts Military Reservation","2",-70.5604,41.6956,2014
"Masachusetts Military Reservation","3",-70.5545,41.7092,2014
"Masachusetts Military Reservation","4",-70.5478,41.7228,2014
"Masachusetts Military Reservation","5",-70.5473,41.7372,2014
"Masachusetts Military Reservation","6",-70.5264,41.7355,2014
"Masachusetts Military Reservation","7",-70.509,41.7291,2014
"Masachusetts Military Reservation","8",-70.5127,41.7144,2014
"Masachusetts Military Reservation","9",-70.5274,41.7041,2014
"Masachusetts Military Reservation","10",-70.5408,41.6933,2014
"Oxbow NWR (The Desert)","1",-71.4874,42.3921,2014
"Oxbow NWR (The Desert)","2",-71.485,42.3777,2014
"Oxbow NWR (The Desert)","3",-71.4666,42.3824,2014
"Oxbow NWR (The Desert)","4",-71.4677,42.3968,2014
"Oxbow NWR (The Desert)","5",-71.4886,42.4064,2014
"Oxbow NWR (The Desert)","6",-71.475,42.4172,2014
"Oxbow NWR (The Desert)","7",-71.457,42.4125,2014
"Oxbow NWR (The Desert)","8",-71.4901,42.4299,2014
"Oxbow NWR (The Desert)","9",-71.4794,42.4469,2014
"Oxbow NWR (The Desert)","10",-71.5095,42.4585,2014
"Quabbin - North Quabbin","1",-72.2915,42.5762,2015
"Quabbin - North Quabbin","2",-72.2742,42.5675,2015
"Quabbin - North Quabbin","3",-72.2633,42.554,2015
"Quabbin - North Quabbin","4",-72.2642,42.5393,2015
"Quabbin - North Quabbin","5",-72.2728,42.5266,2015
"Quabbin - North Quabbin","6",-72.2944,42.5276,2015
"Quabbin - North Quabbin","7",-72.3236,42.523,2015
"Quabbin - North Quabbin","8",-72.2879,42.5136,2015
"Quabbin - North Quabbin","9",-72.2742,42.5033,2015
"Quabbin - North Quabbin","10",-72.2806,42.4895,2015
"Quabbin - East Quabbin","1",-72.2471,42.4768,2015
"Quabbin - East Quabbin","2",-72.2629,42.4675,2015
"Quabbin - East Quabbin","3",-72.2451,42.4623,2015
"Quabbin - East Quabbin","4",-72.2532,42.4483,2015
"Quabbin - East Quabbin","5",-72.2345,42.447,2015
"Quabbin - East Quabbin","6",-72.2545,42.4341,2015
"Quabbin - East Quabbin","7",-72.2275,42.4221,2015
"Quabbin - East Quabbin","8",-72.2467,42.4129,2015
"Quabbin - East Quabbin","9",-72.2503,42.3986,2015
"Quabbin - East Quabbin","10",-72.2467,42.3916,2015
"Orchard Street Area, Byfield","1",-71.0029,42.7604,2015
"Orchard Street Area, Byfield","2",-70.9905,42.7713,2015
"Orchard Street Area, Byfield","3",-70.9774,42.7825,2015
"Orchard Street Area, Byfield","4",-70.9603,42.7735,2015
"Orchard Street Area, Byfield","5",-70.9479,42.763,2015
"Orchard Street Area, Byfield","6",-70.9359,42.7518,2015
"Orchard Street Area, Byfield","7",-70.9141,42.7607,2015
"Orchard Street Area, Byfield","8",-70.8954,42.7649,2015
"Orchard Street Area, Byfield","9",-70.8742,42.772,2015
"Orchard Street Area, Byfield","10",-70.8549,42.7684,2015
"Brimfield Tornado Route West","1",-72.2063,42.1093,2015
"Brimfield Tornado Route West","2",-72.2266,42.114,2015
"Brimfield Tornado Route West","3",-72.2502,42.108,2015
"Brimfield Tornado Route West","4",-72.2663,42.1038,2015
"Brimfield Tornado Route West","5",-72.2838,42.1031,2015
"Brimfield Tornado Route West","6",-72.3021,42.1002,2015
"Brimfield Tornado Route West","7",-72.3226,42.0979,2015
"Brimfield Tornado Route West","8",-72.3405,42.0971,2015
"Brimfield Tornado Route West","9",-72.3589,42.1042,2015
"Brimfield Tornado Route West","10",-72.3765,42.1098,2015
"Blue Hills","1",-71.04999,42.23973,2015
"Blue Hills","2",-71.03315,42.24182,2015
"Blue Hills","3",-71.04651,42.22833,2015
"Blue Hills","4",-71.06241,42.22257,2015
"Blue Hills","5",-71.06722,42.20905,2015
"Blue Hills","6",-71.08936,42.23571,2015
"Blue Hills","7",-71.09369,42.24311,2015
"Blue Hills","8",-71.08029,42.2183,2015
"Blue Hills","9",-71.09694,42.20958,2015
"Blue Hills","10",-71.11045,42.20664,2015
"Quabbin - East Quabbin","4",-72.2542,42.443,2016
"Quabbin - Patrill Hollow","1",-72.2502,42.3749,2016
"Quabbin - Patrill Hollow","2",-72.2769,42.385,2016
"Quabbin - Patrill Hollow","3",-72.2541,42.3566,2016
"Quabbin - Patrill Hollow","4",-72.2776,42.3481,2016
"Quabbin - Patrill Hollow","5",-72.2648,42.337,2016
"Quabbin - Patrill Hollow","6",-72.2416,42.3104,2016
"Quabbin - Patrill Hollow","7",-72.2439,42.3273,2016
"Quabbin - Patrill Hollow","8",-72.2331,42.339,2016
"Quabbin - Patrill Hollow","9",-72.2248,42.3555,2016
"Quabbin - Patrill Hollow","10",-72.2292,42.3716,2016
"Ware River Watershed","1",-72.0506,42.4369,2016
"Ware River Watershed","2",-72.0261,42.4318,2016
"Ware River Watershed","3",-72.03,42.4182,2016
"Ware River Watershed","4",-72.0166,42.4071,2016
"Ware River Watershed","5",-72.0006,42.4002,2016
"Ware River Watershed","6",-71.9959,42.382,2016
"Ware River Watershed","7",-71.9896,42.3686,2016
"Ware River Watershed","8",-72.0123,42.3713,2016
"Ware River Watershed","9",-72.0301,42.3784,2016
"Ware River Watershed","10",-72.0466,42.3948,2016
"Brimfield Tornado Route East","8",-72.2049,42.1117,2016
"Brimfield Tornado Route East","9",-72.229,42.1137,2016
"Brimfield Tornado Route East","10",-72.2484,42.1101,2016
"Douglas State Forest","1",-71.7995,42.0155,2016
"Douglas State Forest","2",-71.7878,42.0343,2016
"Douglas State Forest","3",-71.7835,42.0481,2016
"Douglas State Forest","4",-71.7685,42.0583,2016
"Douglas State Forest","5",-71.7951,42.0725,2016
"Douglas State Forest","6",-71.8257,42.0961,2016
"Douglas State Forest","7",-71.8417,42.083,2016
"Douglas State Forest","8",-71.85,42.0697,2016
"Douglas State Forest","9",-71.8284,42.0582,2016
"Douglas State Forest","10",-71.8049,42.0571,2016
"Birch Hill Dam","1",-72.0956,42.5901,2016
"Birch Hill Dam","2",-72.0926,42.6065,2016
"Birch Hill Dam","3",-72.1032,42.6199,2016
"Birch Hill Dam","4",-72.0874,42.6223,2016
"Birch Hill Dam","5",-72.0854,42.6395,2016
"Birch Hill Dam","6",-72.0929,42.6531,2016
"Birch Hill Dam","7",-72.1103,42.6674,2016
"Birch Hill Dam","8",-72.1106,42.6511,2016
"Birch Hill Dam","9",-72.104,42.6346,2016
"Birch Hill Dam","10",-72.1235,42.6302,2016
"Camp Cachalot","1",-70.6572,41.818,2016
"Camp Cachalot","2",-70.6488,41.8051,2016
"Ipswich","1",-70.7903,42.6907,2016
"Ipswich","2",-70.7656,42.6833,2016
"Ipswich","3",-70.7502,42.6752,2016
"Ipswich","4",-70.7862,42.676,2016
"Ipswich","5",-70.8101,42.6654,2016
"Ipswich","6",-70.8045,42.6526,2016
"Ipswich","7",-70.7866,42.6498,2016
"Ipswich","8",-70.8285,42.651,2016
"Ipswich","9",-70.8481,42.6497,2016
"Ipswich","10",-70.8699,42.6449,2016
"Drake & Sodom Mountains, Southwick","6",-72.865793,42.10839,2017
"Drake & Sodom Mountains, Southwick","7",-72.882612,42.115541,2017
"Drake & Sodom Mountains, Southwick","8",-72.902586,42.114471,2017
"Masachusetts Military Reservation (Camp Edwards 1)","1",-70.5599455877,41.6780918911,2017
"Masachusetts Military Reservation (Camp Edwards 1)","2",-70.5604434721,41.6954792135,2017
"Masachusetts Military Reservation (Camp Edwards 1)","3",-70.5623474347,41.7026687047,2017
"Masachusetts Military Reservation (Camp Edwards 1)","4",-70.5616130101,41.7098061046,2017
"Masachusetts Military Reservation (Camp Edwards 1)","5",-70.5604388133,41.7170971579,2017
"Masachusetts Military Reservation (Camp Edwards 1)","6",-70.5593799687,41.7241693062,2017
"Masachusetts Military Reservation (Camp Edwards 1)","7",-70.5545427796,41.7321923158,2017
"Masachusetts Military Reservation (Camp Edwards 1)","8",-70.5464428782,41.7360544473,2017
"Masachusetts Military Reservation (Camp Edwards 1)","9",-70.5403154427,41.7395530576,2017
"Masachusetts Military Reservation (Camp Edwards 1)","10",-70.5263412093,41.7355443381,2017
"Masachusetts Military Reservation (Camp Edwards 1)","11",-70.5251814833,41.7439572851,2017
